START_TIME,SIP_FROM,SIP_TO,SIP_METHOD,SIP_CSEQ,SIP_RAWMSG
2019.09.25 09:54:07,172.18.248.190(CB),127.0.0.1(Locus),"[POST] /loci/4bc3538c-1060-35aa-b85d-8430d50bc779/webExHostJoined",http.req,"{""dst"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":27916,\""thread\"":\""nioconnector13\""}"",""type"":""Locus""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""wbxcb\"",\""uid\"":\""6de3e1ab-fc81-4269-8ec5-f47e664b2ea9\"",\""tid\"":\""CB_ce656f33-a2ec-492d-ae53-5a49de5a84d5_0\"",\""path\"":\""/loci/4bc3538c-1060-35aa-b85d-8430d50bc779/webExHostJoined\"",\""method\"":\""POST\""}"",""type"":""http.req""},""src"":{""payload"":""{\""ip\"":\""172.18.248.190\"",\""port\"":57736}"",""type"":""CB""},""time"":""2019-09-25T09:54:07.359Z""}"
2019.09.25 09:54:07,172.18.240.147(Locus),172.18.240.147(Cassandra),"[db.write] ",db.write,"{""dst"":{""payload"":""{\""ip\"":\""172.18.240.147\"",\""port\"":0}"",""type"":""Cassandra""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""tid\"":\""CB_d6b1f946-ad4f-42c4-ad00-1a8d47d02ca1_0\"",\""commands\"":[\""EXTERNAL_MEETING_STARTED\""]}"",""type"":""db.write""},""src"":{""payload"":""{\""ip\"":\""172.18.240.147\"",\""port\"":0}"",""type"":""Locus""},""time"":""2019-09-25T09:54:07.368Z""}"
2019.09.25 09:54:07,172.18.240.147(Cassandra),172.18.240.147(Locus),"[db.write] ",db.write,"{""dst"":{""payload"":""{\""ip\"":\""172.18.240.147\"",\""port\"":0}"",""type"":""Locus""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""tid\"":\""CB_d6b1f946-ad4f-42c4-ad00-1a8d47d02ca1_0\"",\""commands\"":[\""EXTERNAL_MEETING_STARTED\""],\""status\"":\""SUCCESS\""}"",""type"":""db.write""},""src"":{""payload"":""{\""ip\"":\""172.18.240.147\"",\""port\"":0}"",""type"":""Cassandra""},""time"":""2019-09-25T09:54:07.370Z""}"
2019.09.25 09:54:07,127.0.0.1(Locus),64.68.127.36(CB),"[200] /loci/4bc3538c-1060-35aa-b85d-8430d50bc779/webExHostJoined",http.res,"{""dst"":{""payload"":""{\""ip\"":\""64.68.127.36\"",\""port\"":57736}"",""type"":""CB""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""wbxcb\"",\""uid\"":\""6de3e1ab-fc81-4269-8ec5-f47e664b2ea9\"",\""tid\"":\""CB_ce656f33-a2ec-492d-ae53-5a49de5a84d5_0\"",\""path\"":\""/loci/4bc3538c-1060-35aa-b85d-8430d50bc779/webExHostJoined\"",\""status\"":200,\""method\"":\""POST\""}"",""type"":""http.res""},""src"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":27916,\""thread\"":\""nioconnector13\""}"",""type"":""Locus""},""time"":""2019-09-25T09:54:07.375Z""}"
2019.09.25 09:54:07,127.0.0.1(Locus),64.68.127.36(CB),"[200] /loci/4bc3538c-1060-35aa-b85d-8430d50bc779/controls",http.res,"{""dst"":{""payload"":""{\""ip\"":\""64.68.127.36\"",\""port\"":44754}"",""type"":""CB""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""wbxcb\"",\""uid\"":\""6de3e1ab-fc81-4269-8ec5-f47e664b2ea9\"",\""tid\"":\""CB_d6b1f946-ad4f-42c4-ad00-1a8d47d02ca1_0\"",\""path\"":\""/loci/4bc3538c-1060-35aa-b85d-8430d50bc779/controls\"",\""status\"":200,\""method\"":\""PUT\""}"",""type"":""http.res""},""src"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":23353,\""thread\"":\""nioconnector111\""}"",""type"":""Locus""},""time"":""2019-09-25T09:54:07.383Z""}"
2019.09.25 09:54:34,10.120.172.18(GIVR),10.121.122.142(iCP-public),"INVITE",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""3e430aba0a3f39b6a38f835e4d680078;remote=00000000000000000000000000000000"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":0,""contentLength"":340,""cseqMethod"":""INVITE"",""direction"":""IN"",""headerParams"":{""Contact"":""<sip:webexas@10.120.172.18:5060;transport=udp>"",""Content-Type"":""application/sdp"",""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Max-Forwards"":""70"",""Route"":""<sip:89023844@10.121.122.142:5060>"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.122.142"",""localPort"":5060,""localSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""method"":""INVITE"",""reasonCause"":0,""remoteIPAddress"":""10.120.172.18"",""remotePort"":5060,""remoteSessionID"":""00000000000000000000000000000000"",""requestURI"":""sip:89023844@cisco.com;tgrp=12384732;trunk-context=cca.webex.com;srvc=spark;x-cisco-svc-type=spark-mm;call-type=VideoDialout;transport=udp"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""sdp"":""v=0 \\n o=CMS 64680 1567575274065 IN IP4 10.120.172.77 \\n s=ciscowebex_cms_session \\n c=IN IP4 10.120.172.77 \\n t=0 0 \\n m=audio 19586 RTP/AVP 9 0 8 102 101 \\n a=rtpmap:9 G722/8000 \\n a=rtpmap:0 PCMU/8000 \\n a=rtpmap:8 PCMA/8000 \\n a=rtpmap:102 opus/48000/2 \\n a=fmtp:102 usedtx=1;useinbandfec=1 \\n a=rtpmap:101 telephone-event/8000 \\n a=fmtp:101 0-15 \\n a=ptime:20 \\n "",""serviceType"":""spark-mm"",""sipMsgType"":""Request"",""transport"":""udp""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274505,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,10.121.122.142(iCP-public),10.120.172.18(GIVR),"100",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""00000000000000000000000000000000;remote=3e430aba0a3f39b6a38f835e4d680078"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":100,""contentLength"":0,""cseqMethod"":""INVITE"",""direction"":""OUT"",""headerParams"":{""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.122.142"",""localPort"":5062,""localSessionID"":""00000000000000000000000000000000"",""method"":""100"",""reason"":""100 Trying"",""reasonCause"":0,""remoteIPAddress"":""10.120.172.18"",""remotePort"":5060,""remoteSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""serviceType"":""spark-mm"",""sipMsgType"":""Response"",""transport"":""udp""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274506,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,10.121.74.188(iCP-private),209.197.195.21(VCS-E),"INVITE",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""3e430aba0a3f39b6a38f835e4d680078;remote=00000000000000000000000000000000"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":0,""contentLength"":340,""cseqMethod"":""INVITE"",""direction"":""OUT"",""headerParams"":{""Contact"":""<sip:webexas@10.120.172.18:5060;transport=udp>"",""Content-Type"":""application/sdp"",""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Max-Forwards"":""69"",""Record-Route"":""<sip:rr$n=net_givr_udp@10.121.74.188:5061;transport=tls;lr>"",""Route"":""<sip:me90sjvce-tls.webex.com;transport=tls;lr;profile=iccmr10990ecccp31990>"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.188"",""localPort"":34242,""localSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""method"":""INVITE"",""reasonCause"":0,""remoteIPAddress"":""209.197.195.21"",""remotePort"":5061,""remoteSessionID"":""00000000000000000000000000000000"",""requestURI"":""sip:89023844@cisco.com;tgrp=12384732;trunk-context=cca.webex.com;srvc=spark;x-cisco-svc-type=spark-mm;call-type=VideoDialout;transport=tcp;x-cisco-opn=iccmr10990;x-cisco-dpn=ecccp31990"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""sdp"":""v=0 \\n o=CMS 64680 1567575274065 IN IP4 10.120.172.77 \\n s=ciscowebex_cms_session \\n c=IN IP4 10.120.172.77 \\n t=0 0 \\n m=audio 19586 RTP/AVP 9 0 8 102 101 \\n a=rtpmap:9 G722/8000 \\n a=rtpmap:0 PCMU/8000 \\n a=rtpmap:8 PCMA/8000 \\n a=rtpmap:102 opus/48000/2 \\n a=fmtp:102 usedtx=1;useinbandfec=1 \\n a=rtpmap:101 telephone-event/8000 \\n a=fmtp:101 0-15 \\n a=ptime:20 \\n "",""serviceType"":""spark-mm"",""sipMsgType"":""Request"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274511,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,209.197.195.21(VCS-E),10.121.74.188(iCP-private),"100",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""00000000000000000000000000000000;remote=3e430aba0a3f39b6a38f835e4d680078"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":100,""contentLength"":0,""cseqMethod"":""INVITE"",""direction"":""IN"",""headerParams"":{""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Server"":""TANDBERG/4136 (X8.11.4)"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559;received=10.121.74.188;ingress-zone=iccmrTLSSJ,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.188"",""localPort"":34242,""localSessionID"":""00000000000000000000000000000000"",""method"":""100"",""reason"":""100 Trying"",""reasonCause"":0,""remoteIPAddress"":""209.197.195.21"",""remotePort"":5061,""remoteSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""serviceType"":""spark-mm"",""sipMsgType"":""Response"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274515,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,209.197.195.21(VCS-E),10.121.74.178(eCP-private),"INVITE",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""3e430aba0a3f39b6a38f835e4d680078;remote=00000000000000000000000000000000"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":0,""contentLength"":761,""cseqMethod"":""INVITE"",""direction"":""IN"",""headerParams"":{""Allow"":""INVITE,ACK,BYE,CANCEL,INFO,OPTIONS,REFER,SUBSCRIBE,NOTIFY"",""Contact"":""<sip:209.197.195.21:5073;transport=tls>"",""Content-Type"":""application/sdp"",""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Max-Forwards"":""15"",""Min-SE"":""500"",""Record-Route"":""<sip:proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7@209.197.195.21:5061;transport=tls;lr>,<sip:proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7@209.197.195.21:5061;transport=tls;lr>"",""Session-Expires"":""1800;refresher=uac"",""Supported"":""timer"",""To"":""<sip:89023844@cisco.com>"",""User-Agent"":""TANDBERG/4352 (X8.11.4-b2bua-1.0)"",""Via"":""SIP/2.0/TLS 209.197.195.21:5061;branch=z9hG4bK15d6dbde78395f8d343f13e380153aff13463456;rport=28808;egress-zone=ecccpTLS;proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7,SIP/2.0/TLS 209.197.195.21:5073;branch=z9hG4bKe761bcc1a4f67796929733727c0599cc266497;rport=31577;x-cisco-local-service=nettle;received=209.197.195.21;ingress-zone=DefaultZone,SIP/2.0/TLS 209.197.195.21:5061;egress-zone=DefaultZone;branch=z9hG4bK85e0a001c3a081207cbaa644f37c9c5f13463455.bc19d6684a4ae6552cd16b825b865bb4;proxy-call-id=5b88c482-b404-41cc-98d4-c4b9dd8d92cf;received=209.197.195.21;rport=26555,SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559;received=10.121.74.188;ingress-zone=iccmrTLSSJ,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060"",""X-TAATag"":""9c17cb1f-a8b0-4d04-8d54-43c54ea8e076""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.178"",""localPort"":5061,""localSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""method"":""INVITE"",""reasonCause"":0,""remoteAlias"":""TANDBERG/4352 (X8.11.4-b2bua-1.0)"",""remoteIPAddress"":""209.197.195.21"",""remotePort"":28808,""remoteSessionID"":""00000000000000000000000000000000"",""requestURI"":""sip:89023844@cisco.com;call-type=VideoDialout;srvc=spark;tgrp=12384732;transport=tcp;trunk-context=cca.webex.com;x-cisco-dpn=ecccp31990;x-cisco-opn=iccmr10990;x-cisco-svc-type=spark-mm"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""sdp"":""v=0 \\n o=tandberg 0 1 IN IP4 209.197.195.21 \\n s=- \\n c=IN IP4 209.197.195.21 \\n b=AS:4000 \\n t=0 0 \\n m=audio 58316 RTP/AVP 9 0 8 102 101 \\n a=rtpmap:9 G722/8000 \\n a=rtpmap:0 PCMU/8000 \\n a=rtpmap:8 PCMA/8000 \\n a=rtpmap:102 opus/48000/2 \\n a=fmtp:102 usedtx=1;useinbandfec=1 \\n a=rtpmap:101 telephone-event/8000 \\n a=fmtp:101 0-15 \\n a=crypto:1 AES_CM_128_HMAC_SHA1_80 inline:********MASKED*************** \\n a=crypto:2 AES_CM_128_HMAC_SHA1_80 inline:********MASKED*************** \\n a=crypto:3 AES_CM_128_HMAC_SHA1_32 inline:********MASKED*************** \\n a=crypto:4 AES_CM_128_HMAC_SHA1_32 inline:********MASKED*************** \\n a=ptime:20 \\n a=sendrecv \\n a=rtcp:58317 IN IP4 209.197.195.21 \\n "",""serviceType"":""spark-mm"",""sipMsgType"":""Request"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx052a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274550,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,10.121.74.178(eCP-private),209.197.195.21(VCS-E),"100",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""00000000000000000000000000000000;remote=3e430aba0a3f39b6a38f835e4d680078"",""callMediaType"":""audio"",""callType"":""VideoDialout"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":100,""contentLength"":0,""cseqMethod"":""INVITE"",""direction"":""OUT"",""headerParams"":{""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/TLS 209.197.195.21:5061;branch=z9hG4bK15d6dbde78395f8d343f13e380153aff13463456;rport=28808;egress-zone=ecccpTLS;proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7,SIP/2.0/TLS 209.197.195.21:5073;branch=z9hG4bKe761bcc1a4f67796929733727c0599cc266497;rport=31577;x-cisco-local-service=nettle;received=209.197.195.21;ingress-zone=DefaultZone,SIP/2.0/TLS 209.197.195.21:5061;egress-zone=DefaultZone;branch=z9hG4bK85e0a001c3a081207cbaa644f37c9c5f13463455.bc19d6684a4ae6552cd16b825b865bb4;proxy-call-id=5b88c482-b404-41cc-98d4-c4b9dd8d92cf;received=209.197.195.21;rport=26555,SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559;received=10.121.74.188;ingress-zone=iccmrTLSSJ,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.178"",""localPort"":5061,""localSessionID"":""00000000000000000000000000000000"",""method"":""100"",""reason"":""100 Trying"",""reasonCause"":0,""remoteIPAddress"":""209.197.195.21"",""remotePort"":28808,""remoteSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""serviceType"":""spark-mm"",""sipMsgType"":""Response"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx052a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274551,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,209.197.207.4(eCP-public),173.37.147.141(VCS-E),"INVITE",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""3e430aba0a3f39b6a38f835e4d680078;remote=00000000000000000000000000000000"",""callMediaType"":""audio"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":0,""contentLength"":761,""cseqMethod"":""INVITE"",""direction"":""OUT"",""headerParams"":{""Allow"":""INVITE,ACK,BYE,CANCEL,INFO,OPTIONS,REFER,SUBSCRIBE,NOTIFY"",""Contact"":""<sip:209.197.195.21:5073;transport=tls>"",""Content-Type"":""application/sdp"",""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Max-Forwards"":""14"",""Min-SE"":""500"",""Record-Route"":""<sip:rr$n=net_me_tls@209.197.207.4:5061;transport=tls;lr>,<sip:proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7@209.197.195.21:5061;transport=tls;lr>,<sip:proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7@209.197.195.21:5061;transport=tls;lr>"",""Session-Expires"":""1800;refresher=uac"",""Supported"":""timer"",""To"":""<sip:89023844@cisco.com>"",""User-Agent"":""TANDBERG/4352 (X8.11.4-b2bua-1.0)"",""Via"":""SIP/2.0/TLS 209.197.207.4:5061;branch=z9hG4bKUAU1CfJDECAaUK0mMT98Xg~~517245,SIP/2.0/TLS 209.197.195.21:5061;branch=z9hG4bK15d6dbde78395f8d343f13e380153aff13463456;rport=28808;egress-zone=ecccpTLS;proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7,SIP/2.0/TLS 209.197.195.21:5073;branch=z9hG4bKe761bcc1a4f67796929733727c0599cc266497;rport=31577;x-cisco-local-service=nettle;received=209.197.195.21;ingress-zone=DefaultZone,SIP/2.0/TLS 209.197.195.21:5061;egress-zone=DefaultZone;branch=z9hG4bK85e0a001c3a081207cbaa644f37c9c5f13463455.bc19d6684a4ae6552cd16b825b865bb4;proxy-call-id=5b88c482-b404-41cc-98d4-c4b9dd8d92cf;received=209.197.195.21;rport=26555,SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559;received=10.121.74.188;ingress-zone=iccmrTLSSJ,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060"",""X-TAATag"":""9c17cb1f-a8b0-4d04-8d54-43c54ea8e076""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""209.197.207.4"",""localPort"":33179,""localSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""method"":""INVITE"",""reasonCause"":0,""remoteAlias"":""TANDBERG/4352 (X8.11.4-b2bua-1.0)"",""remoteIPAddress"":""173.37.147.141"",""remotePort"":5061,""remoteSessionID"":""00000000000000000000000000000000"",""requestURI"":""sip:89023844@cisco.com;srvc=spark;tgrp=12384732;transport=tls;trunk-context=cca.webex.com"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""sdp"":""v=0 \\n o=tandberg 0 1 IN IP4 209.197.195.21 \\n s=- \\n c=IN IP4 209.197.195.21 \\n b=AS:4000 \\n t=0 0 \\n m=audio 58316 RTP/AVP 9 0 8 102 101 \\n a=rtpmap:9 G722/8000 \\n a=rtpmap:0 PCMU/8000 \\n a=rtpmap:8 PCMA/8000 \\n a=rtpmap:102 opus/48000/2 \\n a=fmtp:102 usedtx=1;useinbandfec=1 \\n a=rtpmap:101 telephone-event/8000 \\n a=fmtp:101 0-15 \\n a=crypto:1 AES_CM_128_HMAC_SHA1_80 inline:********MASKED*************** \\n a=crypto:2 AES_CM_128_HMAC_SHA1_80 inline:********MASKED*************** \\n a=crypto:3 AES_CM_128_HMAC_SHA1_32 inline:********MASKED*************** \\n a=crypto:4 AES_CM_128_HMAC_SHA1_32 inline:********MASKED*************** \\n a=ptime:20 \\n a=sendrecv \\n a=rtcp:58317 IN IP4 209.197.195.21 \\n "",""sipMsgType"":""Request"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx052a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274889,""type"":""ProtocolEvents""}"
2019.09.25 09:54:34,173.37.147.141(VCS-E),209.197.207.4(eCP-public),"100",1 INVITE,"{""dataParam"":{""CSEQ"":""1 INVITE"",""Call-ID"":""80bad6692e6434121f40135032607f1d@10.120.172.18"",""Session-ID"":""00000000000000000000000000000000;remote=3e430aba0a3f39b6a38f835e4d680078"",""callMediaType"":""audio"",""calledNumber"":""89023844"",""callingNumber"":""automation69"",""code"":100,""contentLength"":0,""cseqMethod"":""INVITE"",""direction"":""IN"",""headerParams"":{""From"":""\""Automation69 Pass's Personal Room\"" <sip:automation69@bts-tap.webex.com>;tag=80bad6692e643412"",""Server"":""TANDBERG/4137 (X12.5.4)"",""To"":""<sip:89023844@cisco.com>"",""Via"":""SIP/2.0/TLS 209.197.207.4:5061;branch=z9hG4bKUAU1CfJDECAaUK0mMT98Xg~~517245;received=209.197.207.4;ingress-zone=DefaultZone,SIP/2.0/TLS 209.197.195.21:5061;branch=z9hG4bK15d6dbde78395f8d343f13e380153aff13463456;rport=28808;egress-zone=ecccpTLS;proxy-call-id=d10ad7a9-4071-4eb7-8bcc-07be30020aa7,SIP/2.0/TLS 209.197.195.21:5073;branch=z9hG4bKe761bcc1a4f67796929733727c0599cc266497;rport=31577;x-cisco-local-service=nettle;received=209.197.195.21;ingress-zone=DefaultZone,SIP/2.0/TLS 209.197.195.21:5061;egress-zone=DefaultZone;branch=z9hG4bK85e0a001c3a081207cbaa644f37c9c5f13463455.bc19d6684a4ae6552cd16b825b865bb4;proxy-call-id=5b88c482-b404-41cc-98d4-c4b9dd8d92cf;received=209.197.195.21;rport=26555,SIP/2.0/TLS 10.121.74.188:5061;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731559;received=10.121.74.188;ingress-zone=iccmrTLSSJ,SIP/2.0/UDP 10.120.172.18:5060;branch=z9hG4bK47a91277498aad33;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""false"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""209.197.207.4"",""localPort"":33179,""localSessionID"":""00000000000000000000000000000000"",""method"":""100"",""reason"":""100 Trying"",""reasonCause"":0,""remoteIPAddress"":""173.37.147.141"",""remotePort"":5061,""remoteSessionID"":""3e430aba0a3f39b6a38f835e4d680078"",""ruriHost"":""cisco.com"",""ruriUser"":""89023844"",""sipMsgType"":""Response"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx052a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405274940,""type"":""ProtocolEvents""}"
